,0,1,2,3,4
306,2.8338,49.8356,[0.00134668],2.8338_49.8356.tif,Ablaincourt-Pressoir
307,2.8282,49.8496,[0.01416013],2.8282_49.8496.tif,Ablaincourt-Pressoir
308,2.8282,49.8426,[0.00017195],2.8282_49.8426.tif,Ablaincourt-Pressoir
309,2.8352,49.8356,[0.00567813],2.8352_49.8356.tif,Ablaincourt-Pressoir
310,2.8296,49.8496,[0.01102064],2.8296_49.8496.tif,Ablaincourt-Pressoir
311,2.8296,49.8426,[0.00013753],2.8296_49.8426.tif,Ablaincourt-Pressoir
312,2.8366,49.8356,[0.00087183],2.8366_49.8356.tif,Ablaincourt-Pressoir
313,2.831,49.8496,[0.00090714],2.831_49.8496.tif,Ablaincourt-Pressoir
314,2.831,49.8426,[0.00086025],2.831_49.8426.tif,Ablaincourt-Pressoir
315,2.838,49.8356,[0.00097522],2.838_49.8356.tif,Ablaincourt-Pressoir
316,2.8324,49.8496,[4.0488115e-09],2.8324_49.8496.tif,Ablaincourt-Pressoir
317,2.8324,49.8426,[0.00122985],2.8324_49.8426.tif,Ablaincourt-Pressoir
318,2.8394,49.8356,[0.0011716],2.8394_49.8356.tif,Ablaincourt-Pressoir
319,2.8338,49.8496,[0.01903413],2.8338_49.8496.tif,Ablaincourt-Pressoir
320,2.8338,49.8426,[0.00286418],2.8338_49.8426.tif,Ablaincourt-Pressoir
321,2.8352,49.8496,[0.01903146],2.8352_49.8496.tif,Ablaincourt-Pressoir
322,2.8352,49.8426,[0.00366561],2.8352_49.8426.tif,Ablaincourt-Pressoir
323,2.8366,49.8496,[0.03261949],2.8366_49.8496.tif,Ablaincourt-Pressoir
324,2.8366,49.8426,[0.0041543],2.8366_49.8426.tif,Ablaincourt-Pressoir
325,2.838,49.8496,[3.526296e-07],2.838_49.8496.tif,Ablaincourt-Pressoir
326,2.838,49.8426,[0.00164921],2.838_49.8426.tif,Ablaincourt-Pressoir
327,2.8394,49.8496,[0.00082634],2.8394_49.8496.tif,Ablaincourt-Pressoir
328,2.8394,49.8426,[0.00487115],2.8394_49.8426.tif,Ablaincourt-Pressoir
329,2.73,50.14,[0.01599581],2.73_50.14.tif,Ablainzevelle
330,2.737,50.1498,[0.00469775],2.737_50.1498.tif,Ablainzevelle
331,2.744,50.1596,[0.00500762],2.744_50.1596.tif,Ablainzevelle
332,2.7314,50.14,[0.07344858],2.7314_50.14.tif,Ablainzevelle
333,2.7384,50.1498,[0.00812168],2.7384_50.1498.tif,Ablainzevelle
334,2.7454,50.1596,[0.0026042],2.7454_50.1596.tif,Ablainzevelle
335,2.7328,50.14,[0.01632929],2.7328_50.14.tif,Ablainzevelle
336,2.7398,50.1498,[0.00593602],2.7398_50.1498.tif,Ablainzevelle
337,2.7468,50.1596,[0.0039235],2.7468_50.1596.tif,Ablainzevelle
338,2.7342,50.14,[0.01134167],2.7342_50.14.tif,Ablainzevelle
339,2.7412,50.1498,[0.00445964],2.7412_50.1498.tif,Ablainzevelle
340,2.7482,50.1596,[0.00987093],2.7482_50.1596.tif,Ablainzevelle
341,2.7356,50.14,[0.01110054],2.7356_50.14.tif,Ablainzevelle
342,2.7426,50.1498,[0.00472017],2.7426_50.1498.tif,Ablainzevelle
343,2.7496,50.1596,[0.01395351],2.7496_50.1596.tif,Ablainzevelle
344,2.737,50.14,[0.01659605],2.737_50.14.tif,Ablainzevelle
345,2.744,50.1498,[0.00303609],2.744_50.1498.tif,Ablainzevelle
346,2.73,50.161,[0.06344038],2.73_50.161.tif,Ablainzevelle
347,2.7384,50.14,[0.01210048],2.7384_50.14.tif,Ablainzevelle
348,2.7454,50.1498,[0.00612599],2.7454_50.1498.tif,Ablainzevelle
349,2.7314,50.161,[0.0525208],2.7314_50.161.tif,Ablainzevelle
350,2.7398,50.14,[0.01312023],2.7398_50.14.tif,Ablainzevelle
351,2.7468,50.1498,[0.00984036],2.7468_50.1498.tif,Ablainzevelle
352,2.7328,50.161,[0.03028061],2.7328_50.161.tif,Ablainzevelle
353,2.7412,50.14,[0.01550129],2.7412_50.14.tif,Ablainzevelle
354,2.7482,50.1498,[0.00326061],2.7482_50.1498.tif,Ablainzevelle
355,2.7342,50.161,[0.0122839],2.7342_50.161.tif,Ablainzevelle
356,2.7426,50.14,[0.00992166],2.7426_50.14.tif,Ablainzevelle
357,2.7496,50.1498,[0.00074441],2.7496_50.1498.tif,Ablainzevelle
358,2.7356,50.161,[0.11403535],2.7356_50.161.tif,Ablainzevelle
359,2.744,50.14,[0.00168757],2.744_50.14.tif,Ablainzevelle
360,2.73,50.1512,[2.498614e-13],2.73_50.1512.tif,Ablainzevelle
361,2.737,50.161,[0.01230112],2.737_50.161.tif,Ablainzevelle
362,2.7454,50.14,[0.00357168],2.7454_50.14.tif,Ablainzevelle
363,2.7314,50.1512,[2.4040352e-07],2.7314_50.1512.tif,Ablainzevelle
364,2.7384,50.161,[0.00708836],2.7384_50.161.tif,Ablainzevelle
365,2.7468,50.14,[0.00750253],2.7468_50.14.tif,Ablainzevelle
366,2.7328,50.1512,[1.9940311e-05],2.7328_50.1512.tif,Ablainzevelle
367,2.7398,50.161,[0.006573],2.7398_50.161.tif,Ablainzevelle
368,2.7342,50.1512,[0.00617755],2.7342_50.1512.tif,Ablainzevelle
369,2.7482,50.14,[0.00358929],2.7482_50.14.tif,Ablainzevelle
370,2.7412,50.161,[0.00381374],2.7412_50.161.tif,Ablainzevelle
371,2.7496,50.14,[0.00247265],2.7496_50.14.tif,Ablainzevelle
372,2.7356,50.1512,[0.00011515],2.7356_50.1512.tif,Ablainzevelle
373,2.7426,50.161,[0.00179946],2.7426_50.161.tif,Ablainzevelle
374,2.73,50.1414,[0.04385389],2.73_50.1414.tif,Ablainzevelle
375,2.737,50.1512,[2.8287384e-05],2.737_50.1512.tif,Ablainzevelle
376,2.744,50.161,[0.00480193],2.744_50.161.tif,Ablainzevelle
377,2.7314,50.1414,[0.02205306],2.7314_50.1414.tif,Ablainzevelle
378,2.7384,50.1512,[0.00761918],2.7384_50.1512.tif,Ablainzevelle
379,2.7454,50.161,[0.01234984],2.7454_50.161.tif,Ablainzevelle
380,2.7328,50.1414,[0.00540625],2.7328_50.1414.tif,Ablainzevelle
381,2.7398,50.1512,[0.10592832],2.7398_50.1512.tif,Ablainzevelle
382,2.7468,50.161,[0.00973994],2.7468_50.161.tif,Ablainzevelle
383,2.7342,50.1414,[0.00263491],2.7342_50.1414.tif,Ablainzevelle
384,2.7412,50.1512,[0.0030473],2.7412_50.1512.tif,Ablainzevelle
385,2.7482,50.161,[0.01135353],2.7482_50.161.tif,Ablainzevelle
386,2.7356,50.1414,[0.00903753],2.7356_50.1414.tif,Ablainzevelle
387,2.7426,50.1512,[0.00530647],2.7426_50.1512.tif,Ablainzevelle
388,2.7496,50.161,[0.01186976],2.7496_50.161.tif,Ablainzevelle
389,2.737,50.1414,[0.00415156],2.737_50.1414.tif,Ablainzevelle
390,2.744,50.1512,[0.03870349],2.744_50.1512.tif,Ablainzevelle
391,2.73,50.1624,[0.00115107],2.73_50.1624.tif,Ablainzevelle
392,2.7384,50.1414,[0.00702519],2.7384_50.1414.tif,Ablainzevelle
393,2.7454,50.1512,[0.02671517],2.7454_50.1512.tif,Ablainzevelle
394,2.7314,50.1624,[0.00240939],2.7314_50.1624.tif,Ablainzevelle
395,2.7398,50.1414,[0.01673426],2.7398_50.1414.tif,Ablainzevelle
396,2.7468,50.1512,[0.00772742],2.7468_50.1512.tif,Ablainzevelle
397,2.7328,50.1624,[0.04561032],2.7328_50.1624.tif,Ablainzevelle
398,2.7412,50.1414,[0.01532046],2.7412_50.1414.tif,Ablainzevelle
399,2.7482,50.1512,[0.00607318],2.7482_50.1512.tif,Ablainzevelle
400,2.7342,50.1624,[0.01090818],2.7342_50.1624.tif,Ablainzevelle
401,2.7426,50.1414,[0.01734401],2.7426_50.1414.tif,Ablainzevelle
402,2.7496,50.1512,[0.99900454],2.7496_50.1512.tif,Ablainzevelle
403,2.7356,50.1624,[0.00834517],2.7356_50.1624.tif,Ablainzevelle
404,2.744,50.1414,[0.0177659],2.744_50.1414.tif,Ablainzevelle
405,2.73,50.1526,[1.6675945e-06],2.73_50.1526.tif,Ablainzevelle
406,2.737,50.1624,[0.0108366],2.737_50.1624.tif,Ablainzevelle
407,2.7454,50.1414,[0.00440358],2.7454_50.1414.tif,Ablainzevelle
408,2.7314,50.1526,[7.536118e-07],2.7314_50.1526.tif,Ablainzevelle
409,2.7384,50.1624,[0.00658556],2.7384_50.1624.tif,Ablainzevelle
410,2.7468,50.1414,[0.01439071],2.7468_50.1414.tif,Ablainzevelle
411,2.7328,50.1526,[2.5467874e-09],2.7328_50.1526.tif,Ablainzevelle
412,2.7398,50.1624,[0.0101112],2.7398_50.1624.tif,Ablainzevelle
413,2.7482,50.1414,[0.05654428],2.7482_50.1414.tif,Ablainzevelle
414,2.7342,50.1526,[2.312203e-05],2.7342_50.1526.tif,Ablainzevelle
415,2.7412,50.1624,[0.00344043],2.7412_50.1624.tif,Ablainzevelle
416,2.7496,50.1414,[0.00346324],2.7496_50.1414.tif,Ablainzevelle
417,2.7356,50.1526,[1.1717882e-08],2.7356_50.1526.tif,Ablainzevelle
418,2.7426,50.1624,[0.01095177],2.7426_50.1624.tif,Ablainzevelle
419,2.73,50.1428,[0.03958964],2.73_50.1428.tif,Ablainzevelle
420,2.737,50.1526,[0.00011211],2.737_50.1526.tif,Ablainzevelle
421,2.744,50.1624,[0.00652457],2.744_50.1624.tif,Ablainzevelle
422,2.7314,50.1428,[0.05737247],2.7314_50.1428.tif,Ablainzevelle
423,2.7384,50.1526,[0.26707608],2.7384_50.1526.tif,Ablainzevelle
424,2.7454,50.1624,[0.02319773],2.7454_50.1624.tif,Ablainzevelle
425,2.7328,50.1428,[0.04146773],2.7328_50.1428.tif,Ablainzevelle
426,2.7398,50.1526,[0.02364258],2.7398_50.1526.tif,Ablainzevelle
427,2.7468,50.1624,[0.00729553],2.7468_50.1624.tif,Ablainzevelle
428,2.7342,50.1428,[0.05881969],2.7342_50.1428.tif,Ablainzevelle
429,2.7412,50.1526,[0.0046077],2.7412_50.1526.tif,Ablainzevelle
430,2.7482,50.1624,[0.00491107],2.7482_50.1624.tif,Ablainzevelle
431,2.7356,50.1428,[0.0066568],2.7356_50.1428.tif,Ablainzevelle
432,2.7426,50.1526,[0.03549307],2.7426_50.1526.tif,Ablainzevelle
433,2.7496,50.1624,[0.00428864],2.7496_50.1624.tif,Ablainzevelle
434,2.737,50.1428,[0.00219389],2.737_50.1428.tif,Ablainzevelle
435,2.744,50.1526,[0.00656582],2.744_50.1526.tif,Ablainzevelle
436,2.73,50.1638,[0.01274537],2.73_50.1638.tif,Ablainzevelle
437,2.7384,50.1428,[0.00154615],2.7384_50.1428.tif,Ablainzevelle
438,2.7454,50.1526,[0.00550416],2.7454_50.1526.tif,Ablainzevelle
439,2.7314,50.1638,[0.01958879],2.7314_50.1638.tif,Ablainzevelle
440,2.7398,50.1428,[0.00189295],2.7398_50.1428.tif,Ablainzevelle
441,2.7468,50.1526,[0.00945332],2.7468_50.1526.tif,Ablainzevelle
442,2.7328,50.1638,[0.01099681],2.7328_50.1638.tif,Ablainzevelle
443,2.7412,50.1428,[0.00372931],2.7412_50.1428.tif,Ablainzevelle
444,2.7482,50.1526,[0.01467774],2.7482_50.1526.tif,Ablainzevelle
445,2.7342,50.1638,[0.02138753],2.7342_50.1638.tif,Ablainzevelle
446,2.7426,50.1428,[0.01248424],2.7426_50.1428.tif,Ablainzevelle
447,2.7496,50.1526,[0.01356323],2.7496_50.1526.tif,Ablainzevelle
448,2.7356,50.1638,[0.07964826],2.7356_50.1638.tif,Ablainzevelle
449,2.744,50.1428,[0.02046368],2.744_50.1428.tif,Ablainzevelle
450,2.73,50.154,[0.00801307],2.73_50.154.tif,Ablainzevelle
451,2.737,50.1638,[0.00988712],2.737_50.1638.tif,Ablainzevelle
452,2.7454,50.1428,[0.00578037],2.7454_50.1428.tif,Ablainzevelle
453,2.7314,50.154,[0.05753021],2.7314_50.154.tif,Ablainzevelle
454,2.7384,50.1638,[0.0323699],2.7384_50.1638.tif,Ablainzevelle
455,2.7468,50.1428,[0.00560203],2.7468_50.1428.tif,Ablainzevelle
456,2.7328,50.154,[0.00505583],2.7328_50.154.tif,Ablainzevelle
457,2.7398,50.1638,[0.01062409],2.7398_50.1638.tif,Ablainzevelle
458,2.7482,50.1428,[0.0054285],2.7482_50.1428.tif,Ablainzevelle
459,2.7342,50.154,[0.329694],2.7342_50.154.tif,Ablainzevelle
460,2.7412,50.1638,[0.0073429],2.7412_50.1638.tif,Ablainzevelle
461,2.7496,50.1428,[0.0017263],2.7496_50.1428.tif,Ablainzevelle
462,2.7356,50.154,[7.47277e-05],2.7356_50.154.tif,Ablainzevelle
463,2.7426,50.1638,[0.00877483],2.7426_50.1638.tif,Ablainzevelle
464,2.73,50.1442,[0.06738402],2.73_50.1442.tif,Ablainzevelle
465,2.737,50.154,[0.00299558],2.737_50.154.tif,Ablainzevelle
466,2.744,50.1638,[0.00882293],2.744_50.1638.tif,Ablainzevelle
467,2.7314,50.1442,[0.06729596],2.7314_50.1442.tif,Ablainzevelle
468,2.7384,50.154,[0.01156214],2.7384_50.154.tif,Ablainzevelle
469,2.7454,50.1638,[0.00479818],2.7454_50.1638.tif,Ablainzevelle
470,2.7328,50.1442,[0.04899871],2.7328_50.1442.tif,Ablainzevelle
471,2.7398,50.154,[0.01074284],2.7398_50.154.tif,Ablainzevelle
472,2.7468,50.1638,[0.00309035],2.7468_50.1638.tif,Ablainzevelle
473,2.7342,50.1442,[0.03024638],2.7342_50.1442.tif,Ablainzevelle
474,2.7412,50.154,[0.0522051],2.7412_50.154.tif,Ablainzevelle
475,2.7482,50.1638,[0.00483052],2.7482_50.1638.tif,Ablainzevelle
476,2.7356,50.1442,[0.02720564],2.7356_50.1442.tif,Ablainzevelle
477,2.7426,50.154,[0.00898278],2.7426_50.154.tif,Ablainzevelle
478,2.7496,50.1638,[0.00668838],2.7496_50.1638.tif,Ablainzevelle
479,2.737,50.1442,[0.00901088],2.737_50.1442.tif,Ablainzevelle
480,2.744,50.154,[0.91590977],2.744_50.154.tif,Ablainzevelle
481,2.73,50.1652,[0.01816919],2.73_50.1652.tif,Ablainzevelle
482,2.7384,50.1442,[0.01046884],2.7384_50.1442.tif,Ablainzevelle
483,2.7454,50.154,[0.82281065],2.7454_50.154.tif,Ablainzevelle
484,2.7398,50.1442,[0.00541502],2.7398_50.1442.tif,Ablainzevelle
485,2.7314,50.1652,[0.0393661],2.7314_50.1652.tif,Ablainzevelle
486,2.7468,50.154,[0.00803704],2.7468_50.154.tif,Ablainzevelle
487,2.7412,50.1442,[0.00252645],2.7412_50.1442.tif,Ablainzevelle
488,2.7328,50.1652,[0.03600174],2.7328_50.1652.tif,Ablainzevelle
489,2.7482,50.154,[0.01409161],2.7482_50.154.tif,Ablainzevelle
490,2.7426,50.1442,[0.00195631],2.7426_50.1442.tif,Ablainzevelle
491,2.7342,50.1652,[0.0199696],2.7342_50.1652.tif,Ablainzevelle
492,2.7496,50.154,[0.01272649],2.7496_50.154.tif,Ablainzevelle
493,2.744,50.1442,[0.00790309],2.744_50.1442.tif,Ablainzevelle
494,2.7356,50.1652,[0.01715261],2.7356_50.1652.tif,Ablainzevelle
495,2.73,50.1554,[0.02331223],2.73_50.1554.tif,Ablainzevelle
496,2.7454,50.1442,[0.02298039],2.7454_50.1442.tif,Ablainzevelle
497,2.737,50.1652,[0.01807835],2.737_50.1652.tif,Ablainzevelle
498,2.7314,50.1554,[0.01106498],2.7314_50.1554.tif,Ablainzevelle
499,2.7468,50.1442,[0.00319891],2.7468_50.1442.tif,Ablainzevelle
500,2.7384,50.1652,[0.01726047],2.7384_50.1652.tif,Ablainzevelle
501,2.7328,50.1554,[0.03531391],2.7328_50.1554.tif,Ablainzevelle
502,2.7482,50.1442,[0.00067963],2.7482_50.1442.tif,Ablainzevelle
503,2.7398,50.1652,[0.0395717],2.7398_50.1652.tif,Ablainzevelle
504,2.7342,50.1554,[0.01374689],2.7342_50.1554.tif,Ablainzevelle
505,2.7496,50.1442,[0.00358264],2.7496_50.1442.tif,Ablainzevelle
506,2.7412,50.1652,[0.01590149],2.7412_50.1652.tif,Ablainzevelle
507,2.73,50.1456,[0.0320183],2.73_50.1456.tif,Ablainzevelle
508,2.7356,50.1554,[0.01076733],2.7356_50.1554.tif,Ablainzevelle
509,2.7426,50.1652,[0.0139512],2.7426_50.1652.tif,Ablainzevelle
510,2.7314,50.1456,[0.02555839],2.7314_50.1456.tif,Ablainzevelle
511,2.737,50.1554,[0.01272676],2.737_50.1554.tif,Ablainzevelle
512,2.744,50.1652,[0.00614542],2.744_50.1652.tif,Ablainzevelle
513,2.7328,50.1456,[0.0132597],2.7328_50.1456.tif,Ablainzevelle
514,2.7384,50.1554,[0.00552009],2.7384_50.1554.tif,Ablainzevelle
515,2.7454,50.1652,[0.02076402],2.7454_50.1652.tif,Ablainzevelle
516,2.7342,50.1456,[0.01603034],2.7342_50.1456.tif,Ablainzevelle
517,2.7398,50.1554,[0.00586638],2.7398_50.1554.tif,Ablainzevelle
518,2.7468,50.1652,[0.01317949],2.7468_50.1652.tif,Ablainzevelle
519,2.7356,50.1456,[0.01505873],2.7356_50.1456.tif,Ablainzevelle
520,2.7412,50.1554,[0.00487961],2.7412_50.1554.tif,Ablainzevelle
521,2.7482,50.1652,[0.00318498],2.7482_50.1652.tif,Ablainzevelle
522,2.737,50.1456,[0.01313585],2.737_50.1456.tif,Ablainzevelle
523,2.7426,50.1554,[0.00580651],2.7426_50.1554.tif,Ablainzevelle
524,2.7496,50.1652,[0.00704185],2.7496_50.1652.tif,Ablainzevelle
525,2.7384,50.1456,[0.03782003],2.7384_50.1456.tif,Ablainzevelle
526,2.744,50.1554,[0.00331934],2.744_50.1554.tif,Ablainzevelle
527,2.73,50.1666,[0.00160644],2.73_50.1666.tif,Ablainzevelle
528,2.7398,50.1456,[0.04366605],2.7398_50.1456.tif,Ablainzevelle
529,2.7454,50.1554,[0.00376048],2.7454_50.1554.tif,Ablainzevelle
530,2.7314,50.1666,[0.00466541],2.7314_50.1666.tif,Ablainzevelle
531,2.7412,50.1456,[0.0111305],2.7412_50.1456.tif,Ablainzevelle
532,2.7468,50.1554,[0.00857841],2.7468_50.1554.tif,Ablainzevelle
533,2.7328,50.1666,[0.02423845],2.7328_50.1666.tif,Ablainzevelle
534,2.7426,50.1456,[0.01489418],2.7426_50.1456.tif,Ablainzevelle
535,2.7482,50.1554,[0.02441172],2.7482_50.1554.tif,Ablainzevelle
536,2.7342,50.1666,[0.01630912],2.7342_50.1666.tif,Ablainzevelle
537,2.744,50.1456,[0.00361504],2.744_50.1456.tif,Ablainzevelle
538,2.7496,50.1554,[0.01482514],2.7496_50.1554.tif,Ablainzevelle
539,2.7356,50.1666,[0.0677478],2.7356_50.1666.tif,Ablainzevelle
540,2.7454,50.1456,[0.01505349],2.7454_50.1456.tif,Ablainzevelle
541,2.73,50.1568,[0.00917101],2.73_50.1568.tif,Ablainzevelle
542,2.737,50.1666,[0.04118399],2.737_50.1666.tif,Ablainzevelle
543,2.7468,50.1456,[0.01703225],2.7468_50.1456.tif,Ablainzevelle
544,2.7314,50.1568,[0.00972807],2.7314_50.1568.tif,Ablainzevelle
545,2.7384,50.1666,[0.01814829],2.7384_50.1666.tif,Ablainzevelle
546,2.7482,50.1456,[0.00339451],2.7482_50.1456.tif,Ablainzevelle
547,2.7328,50.1568,[0.00704155],2.7328_50.1568.tif,Ablainzevelle
548,2.7398,50.1666,[0.01264966],2.7398_50.1666.tif,Ablainzevelle
549,2.7496,50.1456,[0.00434278],2.7496_50.1456.tif,Ablainzevelle
550,2.7342,50.1568,[0.00333252],2.7342_50.1568.tif,Ablainzevelle
551,2.7412,50.1666,[0.01004207],2.7412_50.1666.tif,Ablainzevelle
552,2.73,50.147,[0.00198909],2.73_50.147.tif,Ablainzevelle
553,2.7356,50.1568,[0.01121256],2.7356_50.1568.tif,Ablainzevelle
554,2.7426,50.1666,[0.01953186],2.7426_50.1666.tif,Ablainzevelle
555,2.7314,50.147,[0.00646562],2.7314_50.147.tif,Ablainzevelle
556,2.737,50.1568,[0.00515689],2.737_50.1568.tif,Ablainzevelle
557,2.744,50.1666,[0.02012063],2.744_50.1666.tif,Ablainzevelle
558,2.7328,50.147,[0.0094052],2.7328_50.147.tif,Ablainzevelle
559,2.7384,50.1568,[0.00535936],2.7384_50.1568.tif,Ablainzevelle
560,2.7454,50.1666,[0.00526099],2.7454_50.1666.tif,Ablainzevelle
561,2.7342,50.147,[0.01489782],2.7342_50.147.tif,Ablainzevelle
562,2.7398,50.1568,[0.02652432],2.7398_50.1568.tif,Ablainzevelle
563,2.7468,50.1666,[0.00829928],2.7468_50.1666.tif,Ablainzevelle
564,2.7356,50.147,[0.01371687],2.7356_50.147.tif,Ablainzevelle
565,2.7412,50.1568,[0.00266008],2.7412_50.1568.tif,Ablainzevelle
566,2.7482,50.1666,[0.0129225],2.7482_50.1666.tif,Ablainzevelle
567,2.737,50.147,[0.01418102],2.737_50.147.tif,Ablainzevelle
568,2.7426,50.1568,[0.0026936],2.7426_50.1568.tif,Ablainzevelle
569,2.7496,50.1666,[0.0033635],2.7496_50.1666.tif,Ablainzevelle
570,2.7384,50.147,[0.00965937],2.7384_50.147.tif,Ablainzevelle
571,2.744,50.1568,[0.00241463],2.744_50.1568.tif,Ablainzevelle
572,2.73,50.168,[0.0035279],2.73_50.168.tif,Ablainzevelle
573,2.7398,50.147,[0.00803193],2.7398_50.147.tif,Ablainzevelle
574,2.7454,50.1568,[0.00339447],2.7454_50.1568.tif,Ablainzevelle
575,2.7314,50.168,[0.00657988],2.7314_50.168.tif,Ablainzevelle
576,2.7412,50.147,[0.0820751],2.7412_50.147.tif,Ablainzevelle
577,2.7468,50.1568,[0.0145982],2.7468_50.1568.tif,Ablainzevelle
578,2.7328,50.168,[0.02334212],2.7328_50.168.tif,Ablainzevelle
579,2.7426,50.147,[0.14362232],2.7426_50.147.tif,Ablainzevelle
580,2.7482,50.1568,[0.00653177],2.7482_50.1568.tif,Ablainzevelle
581,2.7342,50.168,[0.02731287],2.7342_50.168.tif,Ablainzevelle
582,2.744,50.147,[0.06727853],2.744_50.147.tif,Ablainzevelle
583,2.7496,50.1568,[0.00221822],2.7496_50.1568.tif,Ablainzevelle
584,2.7356,50.168,[0.01034573],2.7356_50.168.tif,Ablainzevelle
585,2.7454,50.147,[0.00058717],2.7454_50.147.tif,Ablainzevelle
586,2.73,50.1582,[0.00680146],2.73_50.1582.tif,Ablainzevelle
587,2.737,50.168,[0.02039175],2.737_50.168.tif,Ablainzevelle
588,2.7468,50.147,[0.00029347],2.7468_50.147.tif,Ablainzevelle
589,2.7314,50.1582,[0.00994741],2.7314_50.1582.tif,Ablainzevelle
590,2.7384,50.168,[0.0037028],2.7384_50.168.tif,Ablainzevelle
591,2.7482,50.147,[0.00172991],2.7482_50.147.tif,Ablainzevelle
592,2.7328,50.1582,[0.02140145],2.7328_50.1582.tif,Ablainzevelle
593,2.7398,50.168,[0.00615708],2.7398_50.168.tif,Ablainzevelle
594,2.7496,50.147,[0.00066363],2.7496_50.147.tif,Ablainzevelle
595,2.7342,50.1582,[0.01428324],2.7342_50.1582.tif,Ablainzevelle
596,2.7412,50.168,[0.02203709],2.7412_50.168.tif,Ablainzevelle
597,2.73,50.1484,[0.01890827],2.73_50.1484.tif,Ablainzevelle
598,2.7356,50.1582,[0.00317915],2.7356_50.1582.tif,Ablainzevelle
599,2.7426,50.168,[0.00598157],2.7426_50.168.tif,Ablainzevelle
600,2.7314,50.1484,[0.29510462],2.7314_50.1484.tif,Ablainzevelle
601,2.737,50.1582,[0.00274055],2.737_50.1582.tif,Ablainzevelle
602,2.744,50.168,[0.01512686],2.744_50.168.tif,Ablainzevelle
603,2.7328,50.1484,[0.03399538],2.7328_50.1484.tif,Ablainzevelle
604,2.7384,50.1582,[0.00429263],2.7384_50.1582.tif,Ablainzevelle
605,2.7454,50.168,[0.01409468],2.7454_50.168.tif,Ablainzevelle
606,2.7342,50.1484,[0.00547936],2.7342_50.1484.tif,Ablainzevelle
607,2.7398,50.1582,[0.00581817],2.7398_50.1582.tif,Ablainzevelle
608,2.7468,50.168,[0.01205051],2.7468_50.168.tif,Ablainzevelle
609,2.7356,50.1484,[0.0096295],2.7356_50.1484.tif,Ablainzevelle
610,2.7412,50.1582,[0.4110048],2.7412_50.1582.tif,Ablainzevelle
611,2.7482,50.168,[0.00768494],2.7482_50.168.tif,Ablainzevelle
612,2.737,50.1484,[0.0089245],2.737_50.1484.tif,Ablainzevelle
613,2.7426,50.1582,[1.],2.7426_50.1582.tif,Ablainzevelle
614,2.7496,50.168,[0.13832244],2.7496_50.168.tif,Ablainzevelle
615,2.7384,50.1484,[0.00799734],2.7384_50.1484.tif,Ablainzevelle
616,2.744,50.1582,[0.00370115],2.744_50.1582.tif,Ablainzevelle
617,2.73,50.1694,[0.00847587],2.73_50.1694.tif,Ablainzevelle
618,2.7398,50.1484,[0.01066464],2.7398_50.1484.tif,Ablainzevelle
619,2.7454,50.1582,[0.01134891],2.7454_50.1582.tif,Ablainzevelle
620,2.7314,50.1694,[0.07680587],2.7314_50.1694.tif,Ablainzevelle
621,2.7412,50.1484,[0.00553546],2.7412_50.1484.tif,Ablainzevelle
622,2.7468,50.1582,[0.00673347],2.7468_50.1582.tif,Ablainzevelle
623,2.7328,50.1694,[0.04657634],2.7328_50.1694.tif,Ablainzevelle
624,2.7426,50.1484,[0.2999573],2.7426_50.1484.tif,Ablainzevelle
625,2.7482,50.1582,[0.00509875],2.7482_50.1582.tif,Ablainzevelle
626,2.7342,50.1694,[0.01200134],2.7342_50.1694.tif,Ablainzevelle
627,2.744,50.1484,[0.9999995],2.744_50.1484.tif,Ablainzevelle
628,2.7496,50.1582,[0.20431814],2.7496_50.1582.tif,Ablainzevelle
629,2.7454,50.1484,[0.02072515],2.7454_50.1484.tif,Ablainzevelle
630,2.7356,50.1694,[0.02277142],2.7356_50.1694.tif,Ablainzevelle
631,2.73,50.1596,[0.01366979],2.73_50.1596.tif,Ablainzevelle
632,2.7468,50.1484,[0.02642206],2.7468_50.1484.tif,Ablainzevelle
633,2.737,50.1694,[0.01370731],2.737_50.1694.tif,Ablainzevelle
634,2.7314,50.1596,[0.01917803],2.7314_50.1596.tif,Ablainzevelle
635,2.7482,50.1484,[0.00134711],2.7482_50.1484.tif,Ablainzevelle
636,2.7384,50.1694,[0.00978243],2.7384_50.1694.tif,Ablainzevelle
637,2.7328,50.1596,[0.01936421],2.7328_50.1596.tif,Ablainzevelle
638,2.7496,50.1484,[0.00080389],2.7496_50.1484.tif,Ablainzevelle
639,2.7398,50.1694,[0.01368619],2.7398_50.1694.tif,Ablainzevelle
640,2.7342,50.1596,[0.00550485],2.7342_50.1596.tif,Ablainzevelle
641,2.73,50.1498,[0.00695591],2.73_50.1498.tif,Ablainzevelle
642,2.7412,50.1694,[0.01146023],2.7412_50.1694.tif,Ablainzevelle
643,2.7356,50.1596,[0.00393272],2.7356_50.1596.tif,Ablainzevelle
644,2.7314,50.1498,[0.00322579],2.7314_50.1498.tif,Ablainzevelle
645,2.7426,50.1694,[0.03307531],2.7426_50.1694.tif,Ablainzevelle
646,2.737,50.1596,[0.00963533],2.737_50.1596.tif,Ablainzevelle
647,2.7328,50.1498,[0.12433121],2.7328_50.1498.tif,Ablainzevelle
648,2.744,50.1694,[0.01293975],2.744_50.1694.tif,Ablainzevelle
649,2.7384,50.1596,[0.0082063],2.7384_50.1596.tif,Ablainzevelle
